16398,"IL a942eb9fae6a68b1b131c6021889a253, 24ff3d5264ada3244cbc6b2b602ae508",19634
16399,"CO 10ad8c5d593d306d98ba3960dd4c1288, 937eb30d244be31d197129f73e70f170",8441
16400,"SC 001b92a35f2f1db3161af302d64438da, 7984e4ce40af19c96821ec0447e6e674",15522
16401,"PA 9f58e15d1926e93567c407b5367ada93, ebb3c6d884617e877200fb4a29b9109a",23129
16402,"GA cebc795ee06bc684352a63d42df3ebd4, 55d8db7ab531ad030443ee538d9786d2",28001
16403,"IA 6befea0bcd0903a0f421fdf9940b26a3, 526b4336153578730c5144363c1a090d",57
16404,"IA f75af224c998adf234e1f013b985c55f, b275c1b1a7ce7e23dbbaa529f0f0b687",15167
16405,"NJ 1dc296debbd6e8edce3673ced974f08b, e8c9b4a078b598171cdeb25258424fb9",23285
16406,"PA 1c6793f6c9650bded2f87130dc045df4, 7b786dbadd2059476c09e6e212b14cc6",22057
16407,"PA ac672310c86c8ea60ff548bd1d7440d7, 5919697cd1f17670733ed37ca1d806e6",9029
16408,"NE 9e73f9b106cf936248952314615c071f, 9589798e640bb5fd4c6a61b59d7a4e7a",22377
16409,"GA 4b94489702bc54dada74ccac4362d271, 85d87e304ece67304c2eab9bfc06bedb",26467
16410,"SD d95334f4f90c12c5b15176b39452e12d, 53cd1931babd7e8173cb0f2c274458d1",16551
16411,"MA 77456ed6768fde747beaa6be77aa5d5d, 74cb0959954f0d5d18e3bda7434c2013",13338
16412,"IN ca1650fd82e5b8fb1c0240cb88de2cf4, 25a2b8d778a704bee932c31676fcb9f9",16158
16413,"MN 249465c94bf23c746ebf9cbf5606a972, 1f68c225349c498c6eaaf9b6accd0c01",27551
16414,"KY 1bf77da0ae5d08cc27824326225d9917, 0bc9eb690d0aa5e2dd8a78a7a25e7a22",22015
16415,"NV 8172d0f85dd0c382ca7d7eb955733e72, 5b827cceff55b0eb6376dc09255751cd",23924
16416,"TX fba157727796808b372d3e1b14c83d57, e7264f98263f03455d7564a4c72048ca",1402
16417,"OH 31524c5c8d111d149dd6e270ca7dd1d2, 1a124b7fb84ecaf74de345dc17938932",25176
16418,"UT dc6b6be105f0c678656f9d7b542eb417, d218b1f1e0d1c1fe157a7988a7e0f5d5",25366
16419,"OH 4a7359aeb9d8384ac3b50a769395d434, 62bc8f1315980635de75b7bc5678fd86",9956
16420,"OK ee58095e65c4116c9172f2096542b1b8, 8ae43507193e8b4c77e8228f9fffbec2",18068
16421,"GA b8e68827c47b69eefad5cf461dc38b20, 98c3fdd9dc866e7b1cf17c00f3d92f56",7942
16422,"PA aa772157a02d346927ba4a550dc7b011, 7906849db9cec74be40b019398823b1a",16243
16423,"MS 86fc2fb72a7d3d2dd21502fcffce022e, 67f37352a1b7bbcc45f57099da491c87",6426
16424,"NJ 977c71802a5e275085dc97da3379210e, fbfe65fbd459784fdfb55276335998af",3841
16425,"MT cffb52eb1d72575cca9b4486848fb830, 25d07551f43038cb98f97995d6031c37",14457
16426,"ME 8606cb35e12ca91b5a4885d54b10c8af, cb9561218d702b448aab7b86159041b7",8052
16427,"AR 8a28d9861a5e01a238b693cb2d4be136, 492709dc3b356b97c866af108c59f864",6008
16428,"SC a1f35333c03e7e1f56ea27fd22c5dc0e, 29f8bccfef327362f7011afe745e9523",7587
16429,"IA 8c1de1a2bea135f9d9ddee0b27a08c29, a5b0c44fbe5ff25201a8fefc00305617",13371
16430,"ID af2875b6038da2580e175481d09e3b06, d8425421c45594fd30b2581086f9403e",22044
16431,"OR 2147ee9e09fb9da9288916025e1124ce, 31adcc5b2cc23c2abdbed0764a5e93ca",22146
16432,"MD d9ded0de34e1042db3296e2f7e2ebf2f, 1f88440af661defdccd00f63727e6b8b",16625
16433,"GA 7ddc0266d09af028f0c92797a1502e30, efcfb59f614d7671b0469336bb5b236a",10159
16434,"ND d0bc091ab34c26b3e2bbb2a3a1989133, 3fe0721d4f8010449cd3e49a0266d50d",7271
16435,"OH d4dacad194a383c18c0fa3dabc87147e, 88a69773bed563f36a6f0f3a33c61e31",8721
16436,"PA 7a115b93c2ac055d5e871d223294118e, 0d42e5b0499fdd35aef60e316e27b8bb",15014
16437,"NY 80c102a30b26548267a7f1a4dca94ce4, 4c764d1d2159e07430a4eb299f29040b",29071
16438,"NY 464edf7d58ed73ea8b7555b1dcf18fe2, c9dcbba3595ecda715229b818a642050",4054
16439,"MS e11d59c9549275ff3a6dcb2a6011e106, b362c9bbf0b4b96ac376cd837b6024a3",5725
16440,"PA c63aa4261d748a9c0a3c2c12b980bd96, d23ae3fceb089f687395b987f3fde7dc",19739
16441,"AL 6ff07dc8e51e7c66c4428ccd5028ec1a, c2fd3e207c1f2f75d5f5ae0a5bc71d7d",7001
16442,"OR b2ae689d2339b600d3db2b0b85bca77d, d50ffeb6c5fa94d1fb35ce952deb3d62",7320
16443,"TX 44dc9f305ebd9927f2d2c7ca687197db, 0423e7d286e3243d78f4cad5d8516f19",13633
16444,"OR d7d092b07fd0061f7fb4d0308c8d06c1, fd8d952622bba5fe7dc31c66ca58840c",16283
16445,"WA 50a3ecb5767b67fb2bfe9dc7ab126aa7, f12d7a0758bf617ad85ddaa58ea300ac",25960
16446,"OH a4232745b46dce6317679c069836ec4a, f0311533433bae6d3be839b2897220fd",13053
16447,"OK 9768586f8d0847de42cca3953a5e10f6, b4f8a0084f3cc5803e4315bef85dabdc",23422
16448,"PA a3a3ac3e09795ecec0bfdb1134d50e4f, fa102d83884c0b52beab8c63642ad2c4",1750
16449,"KS 1c64f75a7938c5fb8949db61bc23c849, 703c47849d704eef19b804fa5b72b931",10412
16450,"IL 9869c16a4f5744c52aa43726bb980373, ce81be5b72655a482c175b8343bc0282",28553
16451,"TX 640b8f9c878fd821d45b1db242b1473a, eec15094196e1ad9aa6179f42acc4f45",12379
16452,"CO dea7ab0218295b2a19b9ea11b967f0c4, f7459c572a3a92061b3369db36719422",16073
16453,"TX fd33aa4c478ee5aeeca394f87262fc31, 5fd1ffd66dce65a1e673f1fcfe514c84",17417
16454,"IL 61a68bbea393613cde10d29298f34e4f, ee6bead513df7cf255b52353af0cc747",22137
16455,"VA 60333f482aa07427c40f488c9cbb879a, 236821597d091702561c8fc93d7106b4",3536
16456,"UT ea07fc85098ff666cc9aad04f7edefba, fb63b0541f5e5e66d876fa2dbd111629",13638
16457,"MI 2177f95792eada01c1380d93925c9b08, 137836ecc028d38e64b23bad6c2d3f96",23412
16458,"NM 7caf7cf8fe11892a32d1dfe3a6acdaee, b057efc280e1b921b3d9f13ead5e3241",7199
16459,"IL 51def51b04c737666c2c47e0dd7c9817, a3286e8c6ff4e358b527fb6faddd90bf",27470
16460,"MO 8447309d8a00efe3c63ac9262aa5f9f5, ddd6f3518a91ba7cebb01b381fec95b2",14865
16461,"MI 9ddf9f7dad7dfe23253701db48d63c1b, 2dbb5dbbd482df4736d9c43dd67d6b43",29594
16462,"NV e618499d3367d41dcd5889909fb1b769, 39e8839404a09066f7d23c11afa1ee14",5517
16463,"KS fb71d9a000040362b55293c884296e70, c97494d92a804cdf77d7bd2266108525",22306
16464,"AL 0bd517ad445b7120d427cd91fdfe214c, 81183bb112d26bdbafd168d64088c88d",23548
16465,"CA 4cbcff8fa1251b4e11015a852e7dbddd, 96a4b2a3e431c6677b598bd60163d445",13993
16466,"MN c7bcb447e896fb8b8f8656f11cc5424a, 9559fddda6b7fb8608a81820f18dceea",12387
16467,"KS a8055c496c36f8afb3874f780a823c59, 1cefbe4f78f4284746db090126253dd6",1383
16468,"CT 1b3badc5af6428c04aad974459db5aa7, 8ec5602e080991bb43cb1202ed90ac3c",1744
16469,"MD bb32dab785497029f46f412db6cb8ca6, 53bd9e92960d50039345773f7eb957ec",863
16470,"IA cd161af58fb691ebaaec673c828cee0b, bcf594e3fbb6e923a0ae97bdaea72a11",9018
16471,"OK 20eb9bb17ef909affc3ea8a8ba36e303, 04531f404aa3ce881d95b7e51d2e5743",9873
16472,"MN fe7fb7952c16fb89c67b663e4bb159ac, 3a0bfe0b4ecd2122ed5ab53305e6e942",22066
16473,"IL d1c281a689e8bcc9b640550b9ea1c5d3, e364f3b8d97438c4e3a25e3314f2f24d",1283
16474,"FL 81f1876784554ccc17f92475abfc27d9, 912f42ef3f20b050c17cac18bf044798",3475
16475,"WA c502dd2b1c1e46acd73aba8a10efa97a, 6af64147eb1fa1b0dd3f18e6305a1dce",4329
16476,"IA 9f6b5142efd74663dab3ec2029322f94, 7117ec1a88dd8a4dd3eaf163f70b69e5",25410
16477,"WA ad95cdfd48cc50c7524fbfb069ea31b3, 93b8507bd8b99cf69a93343ef2cdeabc",22851
16478,"OH bbd0adb34ae317cdfce7ea39a2fe4cef, f3711dfa5de8dcff66487110256afdd1",10191
16479,"IL 164d46e8cee7a34d69d0d5a8ac785034, b09fb800931f4597b83fdb3f544d3ce4",1225
16480,"KY 1bde195d52bbb3f6e7ee7ee4d8f37f0f, cacb19e2e30dac92540be973e1714a12",30236
16481,"CO 1f4898f9b9bca8604083d531a2dfa788, b495df14a1d13c4fa69cca4e726c6256",24945
16482,"NJ 9ebe331978306bcf985a2d12e8193a67, 2b9fd7e6723eddd48c2c0222a1779aa2",27656
16483,"WI 4ea54b12b3b4e6a29477021a418da853, bda24540fe4c26ef957792e9411bd6d1",17329
16484,"WA 1f0a0fd1a5d51f9ea9837d8c779f3e9e, e02a49d2234b816af4a7a18da4b3abff",20968
16485,"CA 33885731972f4e001c5062ddcbf80a33, d6623eefb8ea8c013c7498c07598e477",16557
16486,"MT 3de8c92685c3a7f6b7eafa69f84d6c35, 389502682a9c1688618f5ba41988c99b",17149
16487,"NC 37cdd0f8ad0b76af26d3446f767d9e7a, 7fefc55cb954133d2ad8d0b5ecf2339a",29369
16488,"TX b78c0384ed72809d5d78d0817b3ff6d4, cf09771316077197d8f9ec8a4af7e1a1",21292
16489,"IN b719380a9b69d1d1a7a718b31c6aa38c, 6debeafd8cd53915e990d5e5d2585037",24943
16490,"IN 9479573885a555c71ebb2b3ad516c9a7, 8ba75e25506921bd055f3f551e30c2ab",5031
16491,"NY 71efa52a95783513aab911a2befb2434, 7bf243d066c93b887cb1fa856a544b51",17044
16492,"CA 4763b007496be3af7332ed56cc214fff, 99d4e7aa7c18a5421b48fd5903138027",18357
16493,"VA 6ff2b7940c15023a83964a162252b398, 57b368b4443ee0ed0cb7a66434da2313",1314
16494,"NE e5c040c9b03cc614da11ff59797a6769, 66faa2cedb7b6e109e496c3708b01170",14409
16495,"IA 11b43621fedff712b692eff10011391d, d2709586fee0a43ee58ac3bbb9d02b2c",30042
16496,"DE 8db861c94c137734751c629786e05248, cfec03449db85c7f2707ca6a01a31fa9",7341
16497,"MN 654f1fd4b8bc17491101c500094bfc51, f3e3d2e828d859b7e82929727846b8c9",11519
16498,"NC b4e0a12d0760f77e441c6323913a55f2, eb4316b812da81fa28c9dabf4493a36a",26781
16499,"HI a1ef2a665b2c3f91df760dd0c9458fad, a9bbde8122b32e00d684b4692a4c05d9",15741
16500,"IA 7ebcd71de931b909da3c3e7bf6906723, 312bc3651dc9f9ce2e629e8cb2ce2b75",17881
16501,"PA fba1229e5555193bf08fa44790f07d1c, b2e70165132735ba917c031a52f87e2e",4413
16502,"KS f58c39e804439b595a41c0bd84f99e68, 92ba9082885a05f4e1539e190510133b",5717
16503,"SC 6958bb26df391384f2b2cc2d61d92d38, f95db9b5c0cfa3eb49772692579a85ea",24953
16504,"IL 49e227de0ce907b99f69b8d491dd6cc5, 974d5af707891a647d2ef8a06d1ae528",26501
16505,"AZ 83d4fd9cf154d27bb942ccc8820c0c1c, aacf458e15427ba3379f0ff98ffc4330",12634
16506,"MO 3d84e2589e7d79a29ab449e6caab2f8b, 689b8b424404bc6106e7950b903d9a43",26313
16507,"NY c70f7ddd351b9847cf280b573e28b75c, 5b88f591db8fb7c020516b5c3e18c2c5",9189
16508,"CA d69179f80617c2d74f23d7b8bb13b212, afd18b3547804f9be6d67aed829992ae",15044
16509,"WV 63ab42a34fe292f34d30793e7cc2dd41, 6dcc9c3bfeb041bd2279661d6ef400fd",23453
16510,"UT 2946e1b44791f5330f60c0a34ca3844b, ce166036e7ce1b1bad421df79976ab70",8820
16511,"IA 29e3303dcc7dbd942a38a9ce168b45ef, f281b3e7a312fd6c2b79e3ddd431a4f8",11322
16512,"IN 8636df9431259d1b822e4273d7d18351, 5dc878ef8326fcf8a4f96c72ba5e75c7",11959
16513,"AR f8e453b52a67f902f7e4394283686a01, ab744f5ef203e5f81b253b805a557774",1191
16514,"AR 7b3f617e72f1036ddee38137f9d82a9b, 8764df64f5edd78e58889bb9a063a290",28872
16515,"IA f1777e989e4afb09045b375fe6a2755e, 45ecef5ecfbbe1bf310a357ce08b6ae2",240
16516,"OK 2a35f55de3c92798ee4271ebba3560da, 97ff7c2042af892f16799706686e073c",20295
16517,"OK c79f06b6895012076ab1d17ac483106d, c4498ae79d61666c1b506485889069f4",10973
16518,"ID 2b247a553da1f19b62474053038fa8b9, c477db786ecf1d4aa2e3ed8ce35908e2",3701
16519,"AK 8a16a911767d01b06bd6e28c75a1a72e, 84a122584a6b414f1f92a7ba15f2d31d",19458
16520,"NJ d38642bdfbe92dae2abaaeb7f14b65b3, ccc70445689fa1e54b2c28d4ec867c5e",15935
16521,"OR 551a04fb92223310eed18689efb246c2, cd8bac21cb24dd8ee8fa828f9a667b95",20385
16522,"IL 5e102d2d896848f7101d5ec5b7579c86, 592e3b131fa47704a4726269c2ce85d9",18799
16523,"HI aff97eccce0c7777272bc05a1db1238a, 1ac57645fc73f85cf8147b9f297d3fc3",1851
16524,"KY 6f455ba888da52f2fe5ef2d05f665467, ec5d67a75aaf8701f668c125254ba31b",29068
16525,"NC 04003fdd2002d6a30069611f43ef3018, f60b5f37d75823b341521a4a969b1256",29592
16526,"IL e10b16c2601b92731bb51e96abe0897e, debe365983ab3a1a40c992849b4a9b80",8005
16527,"NY 186df214be9cace3aeee89492d631dc7, 2213939e218b41a7631a17cf6f2b1e4d",4494
16528,"OH 41a424292a81bc5e0ff42ffbeb4db118, c56a58a65fbcbd5e5e8abb53edbf2c5c",26004
16529,"TN 0a288fa385716ecc5223d03d4cff1c16, 352d1e53d87c6fe3d99503a2210532a4",12188
16530,"PR c3cb3bbf941c086ea49b3afc228db76b, 9fb1ecd19a2448e5f9aec27886d9d44d",10651
16531,"MN c84e0781b57ec49d38263e9e0c416a0e, b0d83b385196984d04364b69301d4591",30159
16532,"UT 3f15c47ce385a234db9acf6c101de393, bc9416bc9dfe32016b7edaa91b9bc60e",25374
16533,"FL 3bd3617b98fd685fab6bac925e7bf1b8, c9345e0af33f01d70864d49d18e8746b",8287
16534,"PA 5cbfa7b16eb5a77137f65317f0666828, 29b81406d97f7592242a4243ae8b401d",13749
16535,"AK 39fdfe9c22369dbe4a604d59fc8747e3, f132c0521413c7859058a19b60b0fd75",12514
16536,"CA 20c69f4167398d1665f228eb385bf6c8, 54a1c89c80603b6604dc138d818457d4",18982
16537,"NY 2bd583bb9202cba59c560377021785a2, b46f602ae68d72df96678e628888cd6e",21453
16538,"AL 77960c00491150da2c8c080ffcf61305, b6c9e09ab9dd9896e7879d998eb0ef00",9320
16539,"AZ 04fb62f99ec8e270a29097490807941f, 0c34a630154b794945eacf57a16bba83",29610
16540,"MT 67b56ac258a161b0bbbd5b198f272297, dd2176d355b951e20e2c229f5df2c128",5212
16541,"AL b2e92ef428165e919c599ad0f8af2d45, 819cf3410adf326ba5a5904a39579736",12326
16542,"NC fcb09a8f437904dc45a9271ac01995f3, 693e705d387c3929c5f584892c0eff07",16014
16543,"VT d8228520bcccc389b60106d461646ed7, ac57ebbcb304b91da238b4ea63bab7f9",5780
16544,"IL 11469781253fd7a9c45f2dfd66668804, a5f2d9b5e4fc4b5e5de680bd2fe4e80a",1558
16545,"NM 85adcf11f30ca06178f4ed6f6dd5632e, 6d70e80274a80409f55ace738c224319",4473
16546,"IL 89b425cb8f8407bc2db012d9c910a554, 6ba5d9303ff34d5fbeb79b9df2d81d02",19568
16547,"OH 23b7d0619a641e8c83d9e5ecf0170262, 4d82282ccba7045171b01dfc93ddc5e3",4713
16548,"IA 2bfa79387bee7066cfa038d3b604e4a1, 18eadeeff5c15d8ae786fc6f8c672e8e",18225
16549,"SD 744e3b3617a146c1f09ee20f5ca8a8f4, 17536e4cabc2c2b7406d7a273f6b4465",5854
16550,"LA 2285f664b29fa6cb292fa14df7401c01, 495f574cda8e9a3f5b13c414507744ef",6260
16551,"PA dc9415d9535d21e90024fa7f28c09143, 25442ddbc7432479941fdd713bd04409",4783
16552,"PA 321763ad72bdfe7b689ac8ab9b69b553, e59f8e99c9f0529b15d6961e1ce4ca14",16675
16553,"CA c323f5e98c1c3681103314c2e4795642, 4322f5cf9b828c2c5071fdd115df13e9",599
16554,"IN 274a75eae1c5978276fb86adf9614c57, 9038a23fa62fff54cce35ffa00e9257c",22555
16555,"CA 7659f723fb3e0fb414df52e6f1908d88, cac1f13e4f72dea34bbaa3b42d736a14",994
16556,"TN 7a4537703c3ffbacb03ba7a17595f73f, cce7290376b86f0fa4507dd4cd68f710",13336
16557,"CA 888d257e3db431df7bdbd42eae49a2df, b41b02758296ff5982e9b6b981fab812",21345
16558,"OR 42d8ccaf2046608eafe6f94329db69de, 9e9849b60d6ed491be39445821e01dfd",16836
16559,"OK c8db3cbd4f11af2a1709b03f8ee8a9b9, 4473db953d343430329152270ad74549",10868
16560,"NH 12cee742847d5f1cc7631ebe9554dd17, 32bdd14c2e525c6b1b4584da0c80ad2c",23738
16561,"MI 31b7a183d5a9156364f6f53db33c48b7, 9bb18f5791e2ca0a704c67752332a344",10351
16562,"MA 4a67cb6ea92642ae40844f67684ba80f, 5fa54848603699f10e241f1511b7fe47",29546
16563,"MI 113cc9918770e18b76c56b92aa161173, 2ad02c42bd80325d5f9bf81785d82098",14658
16564,"OH 2a2dd77e33de049eee4e6d55a8a256cb, ddaf6b80449660e77ce7565a6efcffec",20357
16565,"WI 06bdebec55c0c8341cf98b256870b6d9, 0b299c4829f0e81970bad425bc7d5d41",18259
16566,"AK 601472d98084b01a8f0a1477aac986ee, e75c0a912475072984859d411c94a8f2",26800
16567,"MN 0634ded03f7ca43dbb4584957f8a9c4c, adbafe5de30cb63f897d495b1cb0f332",4178
16568,"NM 369feeab968c877f0faee3f61644f624, 78e5c488739eb42aa3645b4c5cb2a83c",8739
16569,"SC c65aab4c17709852ad58bc8b184f28f2, 86cbdf075397b8b3ccc9a34ff59182a4",26389
16570,"NJ 166299559d150722c1d5b7ecbc005c74, 66da4ac77c5e514e931040f085412633",10011
16571,"PA 36985cd0263043b0c52806bb0a4cc117, b11c9585d93b451d3d3ded22b9c73131",20118
16572,"WA 80e368d88802b2f1ed7585db982901f4, 8861bf6582f7c5db97b4391eea8a0cf8",21330
16573,"CT cc73b02d209fabb23b9cc91cc9c6ad78, c16dba42ea01da2fb5c8d862be863909",9193
16574,"NY 259ad0e7307e08e88cf62250054b3960, fe88d08dff8aae5aed108066a078ac95",16742
16575,"ID e1db9ee2b49ac8f77fbb250f6f6c73ac, 7be5b621c0effd6e628743466ee8181e",11144
16576,"WI 6637fd55a832a60cdb7bac342a7dc037, cde7b4407b7b9dd49a8cb36f43fd5675",8137
16577,"OH e5a14a29da660a542a5d6d16b41ca26a, 38c83dcee84b05443ef70fcb94cb8394",5445
16578,"KY b04f6cde1ce75ad47c210477f0ef0f0b, b307a4c58127b8851dba7324c9240c7d",8249
16579,"OK ef2e6b92a15ff7fa031dde08691f03b7, 63ac1a7c725c1e9752b263dfe8d0d7ab",26391
16580,"CA 0b301e291b3776491680afd101c3fa35, 53100ca92f759530d9cdffa57a194dd7",11889
16581,"UT d77284e53771b7ba9ad94daa6895f168, 4b5816017dc6e1e531f19ef47930bc5e",5034
16582,"TX d6ed0b4bdd9c895b53c10eeb23a3d29e, a8babb22c149e7cad9db7d83d5f8375d",22637
16583,"CA 46d58fdb679ac1df827da42a0776cf4a, 3bc809340d6937018eea5d319884f775",17776
16584,"SD 4a855183e8cab400955c2053eb0f16aa, 003685dd3ccf95d17020e8e32bb36073",1884
16585,"MO b469daee6cd94244b0a37abb27fc2c35, 66da5af8fa115f199f271696298f597d",2617
16586,"MO 6ba3b6644ffa8ae8091eed4fbc531947, fc705499993978158a5060d6e7d258b1",15360
16587,"MI d74905177732e25f2e4730d9ec7cf96f, dbd74669eb8f1cbc73f123f114d14f37",14156
16588,"NY 208270a3af6d327800d075d821a6c654, 1ba3c98920d9ace613ddfea85ed370d0",5302
16589,"NC 30fe58ecc9a2c7f4599b3263fdbc2d0c, 41211eb5585b22c77987fe534b0b4ecb",17685
16590,"NY 1ccc8a5bd19554e6c545649b32233f5e, ec6a0126fb4ea89cea8da60082a4df2f",21210
16591,"KY 955a67ab3e46f56692b4aa41e78e769c, 3e90d5192f1e0ea2ec78a2955cbc1387",6848
16592,"MS d5b07ac0bf22b4732c7be25c0b95e9ec, f89b0b99135b37ec695c0454354ef969",26775
16593,"CA 44dace00a00d944213dfc3cc5b5cb064, 7ae97e032b1ce6e97dc8cf3c1eb1406d",29245
16594,"MO 93134daa96683cb7e9e29e5bda224a7d, 82a17a892f77c4f4e40401b023711b2d",4639
16595,"NM 1b0388cecbe6eb49c5607d34f84314c1, d4a82ebd356ae11770040eeabec32fc8",8099
16596,"NJ ba4cd8c033d66b0228d0d87aa54ad6a1, 3cec77b3f86fafb2832d06022a84c8a7",3847
16597,"MO 1ff9a1926eec03347d4b94f868b408f6, cf04835f14bfd136106fba824f671322",28308
16598,"CO 83c573a56874910337314c4bddabe3ac, a3bdb66cf46b67d2c4ac4aa41870fcd6",3363
16599,"SC 2b57f6d67a1283cd2bd969246d9b95a2, f54e9c38b4bdc7927af7c108c9efff78",10309
16600,"NY 4a7758a9539277354a9039cb691a9bbe, aa2981b3643f6fadeec3d7be62eb656c",15501
16601,"AR 40e79f324a2627ca30096314bf0ec898, 6029a8988a1b8001b3c7a0f978a0dc13",21605
16602,"LA ae83fbacc58b6ae9e5f1c106a7c8cab1, 19efafbd0ac3036778986ae48758f24f",24491
16603,"OH 53aa26c9e4345a422da57f01de52971a, 138a0f91bd74ca10c0e34b7355aaaf36",7671
16604,"SC 1049cc15b96b1618d1ed9f02d5b73047, 0faa702931bf5b3a7b94ed50751624a3",9448
16605,"AK c04e4909c78a0ab61fc8eaeaf9b09436, ea5845f13419298b85a72f10eadfeb7a",28607
16606,"OH 1e4787146e80667fd003f5469fc66995, 023198521a7f04ac61369dfab95ac140",18912
16607,"IN ff3d360db78b97f243763b73d3f7c0ec, 5652c12097ef0b4f4c66b181896c9bc1",6677
16608,"MN ef93ceea66b42af8250640ced43a0887, b45e254c6c2207d3777c579f817755e5",27064
16609,"MO 4cdb90e4d1ed696a164b94d797c12164, 466bf26a59ce36d953b6ad46690f3e25",9740
16610,"MT 595c086f9969347cf302fb7df930738a, 6f571a14830437f987d16658197fdef7",12475
16611,"SD ab05baf445cdde0ec9aa5beeede35ebb, 04b7bc494222e212903c73bad9ae1904",6509
16612,"MI 7f68d687f3b000f7571dfeb653e85720, e7a2ae81974cfef603f4bcf5e6050755",28540
16613,"NY ed8a3522a7c4a7f90830df38687d4f76, 09de0ec2979fb03deb021413fbf74da4",1161
16614,"CA 7cdc46bae3f7b038427d76f760b8cdc0, bbba2cb8f7459440ccf8b2d849202124",4810
16615,"FL 6a68f89553088a9b5b736505e17f0d36, 96fca186e8c6ec74cb34445f445ab64e",30216
16616,"NY f00079ac4688ebd1c92478b04cc29003, 05b1a4875120d752d28a065399c9b0c6",26392
16617,"WV f632d06c978a2dc5b6d56c6531de9bfd, 40b86f0259bace57ce059e22a75b3f76",3734
16618,"IA 1c04a757b0f89be3230d6f03a45d24ab, b28fe4efe5450e833266ffdd37e9edac",18484
16619,"KY eee1a59d7a2332e8ae730b95f2c9c629, 220d3baef4ad9336af20461d823247ee",25010
16620,"WA ce66868f12c213a42ef4214317698c1a, e420104daa3004730bb03668d4203e68",18421
16621,"TX dfca1a96123669d5ab222c8a508dea8c, 31462b857069c6e556166279d4ba7cde",23945
16622,"OH 5a415394db1ea9c7ef6f90c16b175685, 3a388d41448f4dadf756851276b93382",22400
16623,"WA 982e7d7afb07f661444df676e406c73d, 8b09b7669b026805a6a618e3058161db",21310
16624,"AL 55fbef6245c16f1a17bcef98b27f8264, 3b7edeca1758c78ef807c5616c68df1f",22543
16625,"MN cb9dd8b1e02629cf0f92a4739ae0114f, 43c2ebf909462d42526b5aab5ae0b0d4",28989
16626,"TX 8ea3013463d218ab100d50fb4b084bc0, 959fe40a555c3bdaa6609538e639e311",10369
16627,"MS 1f50a59d7bff8f37a0357b03a4d05ac4, ec10428b7ca6bef2c5f832a979880b69",24295
16628,"IN 7314bf909ea4da92e0a8a6b4b2bb9ada, 0039e8dcc042377196b3447d425ed644",5687
16629,"MI 5c91a1e80d7cbbb67d33cb59f8c611ea, e4d6d9ca7c630bceae62b2f251eaf231",15828
16630,"IA dd179b15571b4871a7c89dbda5c5a825, fab33e8bb9076ac9175d5a98f71c8d8c",794
16631,"AR 7cdf0a82e9fa9bc4cbc526d62cd49cb8, 6c0472785f2632321ad70e31388965bb",13695
16632,"VT 38c610697b379d2f84807a788a3c5c02, 4a1a6a3a5ec3c582a229528ac5fd5954",24558
16633,"PR e0607904eeebd025a3f0936d0a6329e2, 209a6351c685ff7ca05faf935230a3cd",16371
16634,"FL da448ad165810f031091a0e71537c06b, 1790d2cc9e139f20115f8841b64bac2b",26911
16635,"UT 888bc4779dbb1d4f29461c9dc605b1d2, 4f8da6327f7a9aef35e810aa54673526",5745
16636,"IN 94b0275aa72600e0250e519753945aa0, 9bc17833eabb47bb941eb91a19ed5995",28575
16637,"FL 62c16c1797bd47779496169e72bb4417, a320dde75f4899838b0a3ece056c601e",19358
16638,"CA d5023ce121ed3c14c23f7d596d09a6da, 6b8953cc24bb6fb337c494563ae90739",10332
16639,"WY 65f69f808cecf23e422778738b197ece, c37847dc7d3a6bb1c1da176c7fa11abb",5202
16640,"IL 7f0a7b129c08804e01dad12ea257b565, c961a167665d6c9e7ea6e5d9ee1e5771",20687
16641,"PA 0e2065f48ff82917fc4dbd624f9eaf2d, 12e5688e4d7b532f666b196ce8dbe06e",13682
16642,"MS cdd93c48b07d609b0dd42d59c7744aeb, 954333786defd30c31969bacf7d60967",9905
16643,"UT 840a553bc58130cc3cc2da5184c9ce81, b0f311fd4e3c36d9443cfbe209b379ba",10979
16644,"PA c96da5f3a0fce2051ba192041419d87e, 739aa1ae801e0fe6f0fcc5e129d2cb1a",26238
16645,"NJ 9d2a20ae1c2be346b4e8b9a8d8a981c7, c4ff605a3aa79abfd0ef11b304989f0d",2509
16646,"OH e46a2ba41020fa6c4c3ca18c8565ff88, 343637c400f3ca88edf750298bd9cc25",5838
16647,"AL 413ca41a1f2297dc174fbc884484e8ed, aa8e5aec0765c602c313d6f9f5329150",29248
16648,"WV d80bf71bf3cac56430da59c7e52c565e, bd8468ffb21841130fa85b5136429050",25808
16649,"PA 063701673a0370a84dbe681ebdef662f, c6ffb60986f9f25f82e7c27225bef659",2103
16650,"IL 6254f16f7551375d5c76161b3b045583, 9be9d911a7a8083bcfe7123589cbda02",16755
16651,"WY 4ba106139f94f3320bf8eaac25a8c63c, 5fd1a5472b961e7738e724741d743120",4283
16652,"KY 1b4683fdcb907a428931e309aebc7cf6, 9c4b8fa1be77d6390662d51adbcfc457",14007
16653,"NE a8a0f3b51e99da0d594c128c8126959f, b26562af36e476e5ae52f0c3bedb4363",24307
16654,"NY 2c63d5295e527baf49b274f54f9997f6, a620889a65ef88b407ae03b4049094c5",18162
16655,"IL cff36389a39c0137b4830edf025d7bb9, 12145cb75dd13928731c66fb599ab884",12106
